x,y,Hour,Weekday,mean,std,upper_threshold,lower_threshold,deviation_type
2025-03-26 13:00:00,290,13,2,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-26 14:00:00,335,14,2,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-26 15:00:00,293,15,2,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-26 16:00:00,291,16,2,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-26 17:00:00,218,17,2,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-26 18:00:00,158,18,2,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-26 19:00:00,142,19,2,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-26 20:00:00,104,20,2,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-26 21:00:00,90,21,2,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-26 22:00:00,90,22,2,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-26 23:00:00,83,23,2,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-27 00:00:00,82,0,3,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-27 01:00:00,83,1,3,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-27 02:00:00,90,2,3,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-27 03:00:00,90,3,3,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-27 04:00:00,83,4,3,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-27 05:00:00,82,5,3,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-27 06:00:00,83,6,3,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-27 07:00:00,103,7,3,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Above Normal
2025-03-27 08:00:00,212,8,3,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-27 09:00:00,221,9,3,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-27 10:00:00,245,10,3,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-27 11:00:00,235,11,3,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-27 12:00:00,299,12,3,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-27 13:00:00,264,13,3,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-27 14:00:00,322,14,3,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-27 15:00:00,222,15,3,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-27 16:00:00,270,16,3,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-27 17:00:00,214,17,3,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-27 18:00:00,159,18,3,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-27 19:00:00,82,19,3,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-27 20:00:00,81,20,3,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-27 21:00:00,71,21,3,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-27 22:00:00,78,22,3,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-27 23:00:00,78,23,3,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-28 00:00:00,72,0,4,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-28 01:00:00,72,1,4,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-28 02:00:00,72,2,4,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-28 03:00:00,79,3,4,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-28 04:00:00,77,4,4,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-28 05:00:00,71,5,4,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-28 06:00:00,71,6,4,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-28 07:00:00,72,7,4,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-28 08:00:00,164,8,4,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-28 09:00:00,226,9,4,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-28 10:00:00,296,10,4,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-28 11:00:00,191,11,4,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-28 12:00:00,233,12,4,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-28 13:00:00,253,13,4,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-28 14:00:00,203,14,4,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-28 15:00:00,134,15,4,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-28 16:00:00,49,16,4,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-28 17:00:00,130,17,4,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-28 18:00:00,82,18,4,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-28 19:00:00,28,19,4,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-28 20:00:00,13,20,4,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-28 21:00:00,3,21,4,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-28 22:00:00,3,22,4,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-28 23:00:00,11,23,4,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-29 00:00:00,9,0,5,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-29 01:00:00,2,1,5,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-29 02:00:00,2,2,5,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-29 03:00:00,2,3,5,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-29 04:00:00,9,4,5,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-29 05:00:00,8,5,5,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-29 06:00:00,2,6,5,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-29 07:00:00,2,7,5,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-29 08:00:00,1,8,5,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-29 09:00:00,9,9,5,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-29 10:00:00,9,10,5,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-29 11:00:00,2,11,5,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-29 12:00:00,2,12,5,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-29 13:00:00,2,13,5,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-29 14:00:00,9,14,5,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-29 15:00:00,8,15,5,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-29 16:00:00,2,16,5,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-29 17:00:00,2,17,5,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-29 18:00:00,1,18,5,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-29 19:00:00,14,19,5,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-29 20:00:00,9,20,5,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-29 21:00:00,2,21,5,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
